Datetime,Water Level (m)
2023-05-19 18:00:00,-0.12812357
2023-05-19 19:00:00,-0.47293827
2023-05-19 20:00:00,-0.7027292
2023-05-19 21:00:00,-0.76855403
2023-05-19 22:00:00,-0.63068324
2023-05-19 23:00:00,-0.31272838
2023-05-20 00:00:00,0.104104616
2023-05-20 01:00:00,0.526265
2023-05-20 02:00:00,0.8440648
2023-05-20 03:00:00,0.96813226
2023-05-20 04:00:00,0.9037346
2023-05-20 05:00:00,0.6623337
2023-05-20 06:00:00,0.30369312
2023-05-20 07:00:00,-0.08392052
2023-05-20 08:00:00,-0.39944482
2023-05-20 09:00:00,-0.57526726
2023-05-20 10:00:00,-0.5767202
2023-05-20 11:00:00,-0.389902
2023-05-20 12:00:00,-0.10028485
2023-05-20 13:00:00,0.22108541
2023-05-20 14:00:00,0.47607458
2023-05-20 15:00:00,0.5901857
2023-05-20 16:00:00,0.5358767
2023-05-20 17:00:00,0.32647955
2023-05-20 18:00:00,0.0073772096
2023-05-20 19:00:00,-0.34595072
2023-05-20 20:00:00,-0.62862504
2023-05-20 21:00:00,-0.7605212
2023-05-20 22:00:00,-0.72510713
2023-05-20 23:00:00,-0.5025487
2023-05-21 00:00:00,-0.15242012
2023-05-21 01:00:00,0.2623248
2023-05-21 02:00:00,0.6260162
2023-05-21 03:00:00,0.86540556
2023-05-21 04:00:00,0.93490446
2023-05-21 05:00:00,0.8192041
2023-05-21 06:00:00,0.53137493
2023-05-21 07:00:00,0.16503033
2023-05-21 08:00:00,-0.2038982
2023-05-21 09:00:00,-0.4821256
2023-05-21 10:00:00,-0.5855606
2023-05-21 11:00:00,-0.51237965
2023-05-21 12:00:00,-0.27954373
2023-05-21 13:00:00,0.017226808
2023-05-21 14:00:00,0.30192107
2023-05-21 15:00:00,0.5001751
2023-05-21 16:00:00,0.5238572
2023-05-21 17:00:00,0.41668972
2023-05-21 18:00:00,0.16743833
2023-05-21 19:00:00,-0.14217834
2023-05-21 20:00:00,-0.45345962
2023-05-21 21:00:00,-0.6686092
2023-05-21 22:00:00,-0.74025595
2023-05-21 23:00:00,-0.63989526
2023-05-22 00:00:00,-0.3827145
2023-05-22 01:00:00,-0.010936392
2023-05-22 02:00:00,0.3757726
2023-05-22 03:00:00,0.68353707
2023-05-22 04:00:00,0.8337925
2023-05-22 05:00:00,0.810192
2023-05-22 06:00:00,0.6222048
2023-05-22 07:00:00,0.33126542
2023-05-22 08:00:00,-0.0113044325
2023-05-22 09:00:00,-0.30900362
2023-05-22 10:00:00,-0.4996324
2023-05-22 11:00:00,-0.53598243
2023-05-22 12:00:00,-0.40743947
2023-05-22 13:00:00,-0.18064535
2023-05-22 14:00:00,0.10248456
2023-05-22 15:00:00,0.3327375
2023-05-22 16:00:00,0.4485774
2023-05-22 17:00:00,0.42433625
2023-05-22 18:00:00,0.2785106
2023-05-22 19:00:00,0.013064077
2023-05-22 20:00:00,-0.24999468
2023-05-22 21:00:00,-0.49326512
2023-05-22 22:00:00,-0.6509628
2023-05-22 23:00:00,-0.6384965
2023-05-23 00:00:00,-0.48160198
2023-05-23 01:00:00,-0.2012056
2023-05-23 02:00:00,0.1526759
2023-05-23 03:00:00,0.4899741
2023-05-23 04:00:00,0.7144605
2023-05-23 05:00:00,0.77731353
2023-05-23 06:00:00,0.7045903
2023-05-23 07:00:00,0.4921258
2023-05-23 08:00:00,0.20021495
2023-05-23 09:00:00,-0.09635137
2023-05-23 10:00:00,-0.3218779
2023-05-23 11:00:00,-0.43800226
2023-05-23 12:00:00,-0.41930825
2023-05-23 13:00:00,-0.27057347
2023-05-23 14:00:00,-0.05723821
2023-05-23 15:00:00,0.17414638
2023-05-23 16:00:00,0.32498062
2023-05-23 17:00:00,0.3661615
2023-05-23 18:00:00,0.3103443
2023-05-23 19:00:00,0.15124181
2023-05-23 20:00:00,-0.080924675
2023-05-23 21:00:00,-0.29118645
2023-05-23 22:00:00,-0.46157017
2023-05-23 23:00:00,-0.5406614
2023-05-24 00:00:00,-0.4848729
2023-05-24 01:00:00,-0.3162876
2023-05-24 02:00:00,-0.041411422
2023-05-24 03:00:00,0.27136204
2023-05-24 04:00:00,0.5342879
2023-05-24 05:00:00,0.6828607
2023-05-24 06:00:00,0.70313984
2023-05-24 07:00:00,0.5902766
2023-05-24 08:00:00,0.37757078
2023-05-24 09:00:00,0.119176365
2023-05-24 10:00:00,-0.13544631
2023-05-24 11:00:00,-0.29113066
2023-05-24 12:00:00,-0.3547542
2023-05-24 13:00:00,-0.314039
2023-05-24 14:00:00,-0.18321355
2023-05-24 15:00:00,0.0023048248
2023-05-24 16:00:00,0.17956766
2023-05-24 17:00:00,0.27863964
2023-05-24 18:00:00,0.31114578
2023-05-24 19:00:00,0.23627943
2023-05-24 20:00:00,0.08349321
2023-05-24 21:00:00,-0.08759783
2023-05-24 22:00:00,-0.28986228
2023-05-24 23:00:00,-0.41012448
2023-05-25 00:00:00,-0.43535292
2023-05-25 01:00:00,-0.34572282
2023-05-25 02:00:00,-0.15316933
2023-05-25 03:00:00,0.0977044
2023-05-25 04:00:00,0.34901243
2023-05-25 05:00:00,0.5425245
2023-05-25 06:00:00,0.6307506
2023-05-25 07:00:00,0.6156426
2023-05-25 08:00:00,0.5049702
2023-05-25 09:00:00,0.3204823
2023-05-25 10:00:00,0.10048028
2023-05-25 11:00:00,-0.11178976
2023-05-25 12:00:00,-0.23847008
2023-05-25 13:00:00,-0.30249596
2023-05-25 14:00:00,-0.26439145
2023-05-25 15:00:00,-0.13417397
2023-05-25 16:00:00,0.0342581
2023-05-25 17:00:00,0.18505856
2023-05-25 18:00:00,0.28350317
